Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
  0.00      0.37     0.00        2     0.00     0.00  std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::end()
  0.00      0.37     0.00        2     0.00     0.00  std::vector<std::thread, std::allocator<std::thread> >::back()
  0.00      0.37     0.00        2     0.00     0.00  std::vector<std::thread, std::allocator<std::thread> >::vector()
  0.00      0.37     0.00        2     0.00     0.00  std::vector<std::thread, std::allocator<std::thread> >::~vector()
  0.00      0.37     0.00        2     0.00     0.00  std::__cxx11::stoi(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, unsigned long*, int)
  0.00      0.37     0.00        2     0.00     0.00  std::thread* std::__addressof<std::thread>(std::thread&)
  0.00      0.37     0.00        2     0.00     0.00  std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >* std::__relocate_a<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >&)
  0.00      0.37     0.00        2     0.00     0.00  std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >* std::__relocate_a_1<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >&)
  0.00      0.37     0.00        2     0.00     0.00  void std::_Destroy<std::thread*>(std::thread*, std::thread*)
  0.00      0.37     0.00        2     0.00     0.00  void std::_Destroy<std::thread>(std::thread*)
  0.00      0.37     0.00        2     0.00     0.00  std::operator==(std::thread::id, std::thread::id)
  0.00      0.37     0.00        2     0.00     0.00  __gnu_cxx::__stoa<long, int, char, int>(long (*)(char const*, char**, int), char const*, char const*, unsigned long*, int)::_Range_chk::_S_chk(long, std::integral_constant<bool, true>)
  0.00      0.37     0.00        2     0.00     0.00  __gnu_cxx::__stoa<long, int, char, int>(long (*)(char const*, char**, int), char const*, char const*, unsigned long*, int)::_Save_errno::_Save_errno()
  0.00      0.37     0.00        2     0.00     0.00  __gnu_cxx::__stoa<long, int, char, int>(long (*)(char const*, char**, int), char const*, char const*, unsigned long*, int)::_Save_errno::~_Save_errno()
  0.00      0.37     0.00        1     0.00   350.00  apply_blur(int, int, ImageData&)
  0.00      0.37     0.00        1     0.00     0.00  read_png_file(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, ImageData&)
  0.00      0.37     0.00        1     0.00     0.00  write_png_file(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, ImageData&)
  0.00      0.37     0.00        1     0.00     0.00  apply_filter_on_images(std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > const&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, int, int)
  0.00      0.37     0.00        1     0.00     0.00  process_single_image_multithread(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, int)
  0.00      0.37     0.00        1     0.00     0.00  ImageData::ImageData()
  0.00      0.37     0.00        1     0.00     0.00  __gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >::difference_type __gnu_cxx::operator-<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >(__gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > > const&, __gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > > const&)
  0.00      0.37     0.00        1     0.00     0.00  __gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >::operator*() const
  0.00      0.37     0.00        1     0.00     0.00  __gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >::operator-(long) const
  0.00      0.37     0.00        1     0.00     0.00  std::filesystem::__cxx11::directory_entry::_M_file_type() const
  0.00      0.37     0.00        1     0.00     0.00  std::filesystem::__cxx11::directory_entry::is_regular_file() const
  0.00      0.37     0.00        1     0.00     0.00  std::filesystem::__cxx11::path::end() const
  0.00      0.37     0.00        1     0.00     0.00  std::filesystem::__cxx11::path::empty() const
  0.00      0.37     0.00        1     0.00     0.00  std::filesystem::__cxx11::path::filename() const
  0.00      0.37     0.00        1     0.00     0.00  std::filesystem::__cxx11::path::iterator::operator->() const
  0.00      0.37     0.00        1     0.00     0.00  std::filesystem::__cxx11::path::extension() const
  0.00      0.37     0.00        1     0.00     0.00  std::reference_wrapper<ImageData>::get() const
  0.00      0.37     0.00        1     0.00     0.00  std::reference_wrapper<ImageData>::operator ImageData&() const
  0.00      0.37     0.00        1     0.00     0.00  std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_M_check_len(unsigned long, char const*) const
  0.00      0.37     0.00        1     0.00     0.00  std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::operator[](unsigned long) const
  0.00      0.37     0.00        1     0.00     0.00  std::_Head_base<0ul, void (*)(int, int, ImageData&), false>::_M_head(std::_Head_base<0ul, void (*)(int, int, ImageData&), false>&)
  0.00      0.37     0.00        1     0.00     0.00  std::_Head_base<0ul, void (*)(int, int, ImageData&), false>::_Head_base(void (* const&)(int, int, ImageData&))
  0.00      0.37     0.00        1     0.00     0.00  std::_Head_base<0ul, apply_filter_on_images(std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > const&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, int, int)::{lambda()#1}, false>::_M_head(std::_Head_base<0ul, apply_filter_on_images(std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > const&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, int, int)::{lambda()#1}, false>&)
  0.00      0.37     0.00        1     0.00     0.00  std::_Head_base<0ul, apply_filter_on_images(std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > const&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, int, int)::{lambda()#1}, false>::_Head_base<apply_filter_on_images(std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > const&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, int, int)::{lambda()#1}&>(apply_filter_on_images(std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > const&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, int, int)::{lambda()#1}&)
  0.00      0.37     0.00        1     0.00     0.00  std::_Head_base<1ul, int, false>::_M_head(std::_Head_base<1ul, int, false>&)
  0.00      0.37     0.00        1     0.00     0.00  std::_Head_base<1ul, int, false>::_Head_base<int&>(int&)
  0.00      0.37     0.00        1     0.00     0.00  std::_Head_base<2ul, int, false>::_M_head(std::_Head_base<2ul, int, false>&)
  0.00      0.37     0.00        1     0.00     0.00  std::_Head_base<2ul, int, false>::_Head_base<int&>(int&)
  0.00      0.37     0.00        1     0.00     0.00  std::_Head_base<3ul, std::reference_wrapper<ImageData>, false>::_M_head(std::_Head_base<3ul, std::reference_wrapper<ImageData>, false>&)
  0.00      0.37     0.00        1     0.00     0.00  std::_Head_base<3ul, std::reference_wrapper<ImageData>, false>::_Head_base<std::reference_wrapper<ImageData> >(std::reference_wrapper<ImageData>&&)
  0.00      0.37     0.00        1     0.00     0.00  std::filesystem::__cxx11::directory_iterator::directory_iterator(std::filesystem::__cxx11::directory_iterator&&)
  0.00      0.37     0.00        1     0.00     0.00  std::filesystem::__cxx11::directory_iterator::directory_iterator(std::filesystem::__cxx11::path const&)
  0.00      0.37     0.00        1     0.00     0.00  std::filesystem::__cxx11::directory_iterator::directory_iterator()
  0.00      0.37     0.00        1     0.00     0.00  std::filesystem::__cxx11::end(std::filesystem::__cxx11::directory_iterator)
  0.00      0.37     0.00        1     0.00     0.00  std::filesystem::__cxx11::path::iterator::iterator(std::filesystem::__cxx11::path const*, std::filesystem::__cxx11::path::_Cmpt const*)
  0.00      0.37     0.00        1     0.00     0.00  std::filesystem::__cxx11::path::iterator::operator--()
  0.00      0.37     0.00        1     0.00     0.00  std::filesystem::__cxx11::path::path(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&&, std::filesystem::__cxx11::path::format)
  0.00      0.37     0.00        1     0.00     0.00  std::filesystem::__cxx11::path::path(std::filesystem::__cxx11::path const&)
  0.00      0.37     0.00        1     0.00     0.00  std::filesystem::__cxx11::path::path<char [5], std::filesystem::__cxx11::path>(char const (&) [5], std::filesystem::__cxx11::path::format)
  0.00      0.37     0.00        1     0.00     0.00  std::filesystem::__cxx11::begin(std::filesystem::__cxx11::directory_iterator)
  0.00      0.37     0.00        1     0.00     0.00  auto std::filesystem::__cxx11::__detail::__effective_range<char [5]>(char const (&) [5])
  0.00      0.37     0.00        1     0.00     0.00  std::filesystem::__cxx11::operator==(std::filesystem::__cxx11::path const&, std::filesystem::__cxx11::path const&)
  0.00      0.37     0.00        1     0.00     0.00  std::_Tuple_impl<0ul, void (*)(int, int, ImageData&), int, int, std::reference_wrapper<ImageData> >::_M_head(std::_Tuple_impl<0ul, void (*)(int, int, ImageData&), int, int, std::reference_wrapper<ImageData> >&)
  0.00      0.37     0.00        1     0.00     0.00  std::_Tuple_impl<0ul, void (*)(int, int, ImageData&), int, int, std::reference_wrapper<ImageData> >::_Tuple_impl<void (&)(int, int, ImageData&), int&, int&, std::reference_wrapper<ImageData>, void>(void (&)(int, int, ImageData&), int&, int&, std::reference_wrapper<ImageData>&&)
  0.00      0.37     0.00        1     0.00     0.00  std::_Tuple_impl<0ul, apply_filter_on_images(std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > const&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, int, int)::{lambda()#1}>::_M_head(std::_Tuple_impl<0ul, apply_filter_on_images(std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > const&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, int, int)::{lambda()#1}>&)
  0.00      0.37     0.00        1     0.00     0.00  std::_Tuple_impl<0ul, apply_filter_on_images(std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > const&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, int, int)::{lambda()#1}>::_Tuple_impl<apply_filter_on_images(std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > const&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, int, int)::{lambda()#1}&>(apply_filter_on_images(std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > const&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, int, int)::{lambda()#1}&)
  0.00      0.37     0.00        1     0.00     0.00  std::_Tuple_impl<1ul, int, int, std::reference_wrapper<ImageData> >::_M_head(std::_Tuple_impl<1ul, int, int, std::reference_wrapper<ImageData> >&)
  0.00      0.37     0.00        1     0.00     0.00  std::_Tuple_impl<1ul, int, int, std::reference_wrapper<ImageData> >::_Tuple_impl<int&, int&, std::reference_wrapper<ImageData>, void>(int&, int&, std::reference_wrapper<ImageData>&&)
  0.00      0.37     0.00        1     0.00     0.00  std::_Tuple_impl<2ul, int, std::reference_wrapper<ImageData> >::_M_head(std::_Tuple_impl<2ul, int, std::reference_wrapper<ImageData> >&)
  0.00      0.37     0.00        1     0.00     0.00  std::_Tuple_impl<2ul, int, std::reference_wrapper<ImageData> >::_Tuple_impl<int&, std::reference_wrapper<ImageData>, void>(int&, std::reference_wrapper<ImageData>&&)
  0.00      0.37     0.00        1     0.00     0.00  std::_Tuple_impl<3ul, std::reference_wrapper<ImageData> >::_M_head(std::_Tuple_impl<3ul, std::reference_wrapper<ImageData> >&)
  0.00      0.37     0.00        1     0.00     0.00  std::_Tuple_impl<3ul, std::reference_wrapper<ImageData> >::_Tuple_impl<std::reference_wrapper<ImageData> >(std::reference_wrapper<ImageData>&&)
  0.00      0.37     0.00        1     0.00     0.00  void std::_Destroy_aux<false>::__destroy<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*>(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*)
  0.00      0.37     0.00        1     0.00     0.00  std::_Vector_base<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_M_allocate(unsigned long)
  0.00      0.37     0.00        1     0.00     0.00  std::_Vector_base<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_Vector_impl::_Vector_impl()
