Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
                0.00    0.00       1/1           std::__new_allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::allocate(unsigned long, void const*) [235]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_Vector_base() [226]
[223]    0.0    0.00    0.00       1         std::_Vector_base<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_Vector_impl::_Vector_impl() [223]
                0.00    0.00       1/1           std::_Vector_base<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_Vector_impl_data::_Vector_impl_data() [225]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::~_Vector_base() [227]
[224]    0.0    0.00    0.00       1         std::_Vector_base<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_Vector_impl::~_Vector_impl() [224]
                0.00    0.00       1/1           std::__new_allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::~__new_allocator() [236]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_Vector_impl::_Vector_impl() [223]
[225]    0.0    0.00    0.00       1         std::_Vector_base<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_Vector_impl_data::_Vector_impl_data() [225]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::vector() [252]
[226]    0.0    0.00    0.00       1         std::_Vector_base<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_Vector_base() [226]
                0.00    0.00       1/1           std::_Vector_base<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_Vector_impl::_Vector_impl() [223]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::~vector() [253]
[227]    0.0    0.00    0.00       1         std::_Vector_base<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::~_Vector_base() [227]
                0.00    0.00       1/1           std::_Vector_base<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_Vector_impl::~_Vector_impl() [224]
                0.00    0.00       1/2           std::_Vector_base<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_M_deallocate(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, unsigned long) [145]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<std::thread, std::allocator<std::thread> >::_Vector_base(unsigned long, std::allocator<std::thread> const&) [231]
[228]    0.0    0.00    0.00       1         std::_Vector_base<std::thread, std::allocator<std::thread> >::_Vector_impl::_Vector_impl(std::allocator<std::thread> const&) [228]
                0.00    0.00       1/2           std::_Vector_base<std::thread, std::allocator<std::thread> >::_Vector_impl_data::_Vector_impl_data() [148]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<std::thread, std::allocator<std::thread> >::_Vector_base() [232]
[229]    0.0    0.00    0.00       1         std::_Vector_base<std::thread, std::allocator<std::thread> >::_Vector_impl::_Vector_impl() [229]
                0.00    0.00       1/2           std::_Vector_base<std::thread, std::allocator<std::thread> >::_Vector_impl_data::_Vector_impl_data() [148]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<std::thread, std::allocator<std::thread> >::_Vector_base(unsigned long, std::allocator<std::thread> const&) [231]
[230]    0.0    0.00    0.00       1         std::_Vector_base<std::thread, std::allocator<std::thread> >::_M_create_storage(unsigned long) [230]
                0.00    0.00       1/2           std::_Vector_base<std::thread, std::allocator<std::thread> >::_M_allocate(unsigned long) [146]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<std::thread, std::allocator<std::thread> >::vector(unsigned long, std::allocator<std::thread> const&) [260]
[231]    0.0    0.00    0.00       1         std::_Vector_base<std::thread, std::allocator<std::thread> >::_Vector_base(unsigned long, std::allocator<std::thread> const&) [231]
                0.00    0.00       1/1           std::_Vector_base<std::thread, std::allocator<std::thread> >::_Vector_impl::_Vector_impl(std::allocator<std::thread> const&) [228]
                0.00    0.00       1/1           std::_Vector_base<std::thread, std::allocator<std::thread> >::_M_create_storage(unsigned long) [230]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<std::thread, std::allocator<std::thread> >::vector() [259]
[232]    0.0    0.00    0.00       1         std::_Vector_base<std::thread, std::allocator<std::thread> >::_Vector_base() [232]
                0.00    0.00       1/1           std::_Vector_base<std::thread, std::allocator<std::thread> >::_Vector_impl::_Vector_impl() [229]
-----------------------------------------------
                0.00    0.00       1/1           std::mutex::mutex() [241]
[233]    0.0    0.00    0.00       1         std::__mutex_base::__mutex_base() [233]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_M_deallocate(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, unsigned long) [145]
[234]    0.0    0.00    0.00       1         std::__new_allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::deallocate(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, unsigned long) [234]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_M_allocate(unsigned long) [222]
[235]    0.0    0.00    0.00       1         std::__new_allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::allocate(unsigned long, void const*) [235]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_Vector_impl::~_Vector_impl() [224]
[236]    0.0    0.00    0.00       1         std::__new_allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::~__new_allocator() [236]
-----------------------------------------------
                0.00    0.00       1/1           auto std::filesystem::__cxx11::__detail::__effective_range<char [5]>(char const (&) [5]) [211]
[237]    0.0    0.00    0.00       1         std::basic_string_view<char, std::char_traits<char> >::basic_string_view(char const*) [237]
                0.00    0.00       1/6           std::char_traits<char>::length(char const*) [83]
-----------------------------------------------
                0.00    0.00       1/1           std::reference_wrapper<ImageData>::reference_wrapper<ImageData&, void, ImageData*>(ImageData&) [239]
[238]    0.0    0.00    0.00       1         std::reference_wrapper<ImageData>::_S_fun(ImageData&) [238]
                0.00    0.00       1/1           ImageData* std::__addressof<ImageData>(ImageData&) [261]
-----------------------------------------------
                0.00    0.00       1/1           std::reference_wrapper<ImageData> std::ref<ImageData>(ImageData&) [275]
[239]    0.0    0.00    0.00       1         std::reference_wrapper<ImageData>::reference_wrapper<ImageData&, void, ImageData*>(ImageData&) [239]
                0.00    0.00       1/1           ImageData& std::forward<ImageData&>(std::remove_reference<ImageData&>::type&) [276]
                0.00    0.00       1/1           std::reference_wrapper<ImageData>::_S_fun(ImageData&) [238]
-----------------------------------------------
                0.00    0.00       1/1           std::thread* std::__uninitialized_default_n<std::thread*, unsigned long>(std::thread*, unsigned long) [269]
[240]    0.0    0.00    0.00       1         std::thread* std::__uninitialized_default_n_1<false>::__uninit_default_n<std::thread*, unsigned long>(std::thread*, unsigned long) [240]
                0.00    0.00       8/8           void std::_Construct<std::thread>(std::thread*) [66]
                0.00    0.00       8/17          std::thread* std::__addressof<std::thread>(std::thread&) [30]
-----------------------------------------------
                0.00    0.00       1/1           ImageData::ImageData() [175]
[241]    0.0    0.00    0.00       1         std::mutex::mutex() [241]
                0.00    0.00       1/1           std::__mutex_base::__mutex_base() [233]
-----------------------------------------------
                0.00    0.00       1/1           std::thread::_Invoker<std::tuple<void (*)(int, int, ImageData&), int, int, std::reference_wrapper<ImageData> > >::_Invoker<void (&)(int, int, ImageData&), int&, int&, std::reference_wrapper<ImageData> >(void (&)(int, int, ImageData&), int&, int&, std::reference_wrapper<ImageData>&&) [245]
[242]    0.0    0.00    0.00       1         std::tuple<void (*)(int, int, ImageData&), int, int, std::reference_wrapper<ImageData> >::tuple<void (&)(int, int, ImageData&), int&, int&, std::reference_wrapper<ImageData>, true, true>(void (&)(int, int, ImageData&), int&, int&, std::reference_wrapper<ImageData>&&) [242]
                0.00    0.00       2/23          int& std::forward<int&>(std::remove_reference<int&>::type&) [23]
                0.00    0.00       1/9           void (&std::forward<void (&)(int, int, ImageData&)>(std::remove_reference<void (&)(int, int, ImageData&)>::type&))(int, int, ImageData&) [48]
                0.00    0.00       1/16          std::reference_wrapper<ImageData>&& std::forward<std::reference_wrapper<ImageData> >(std::remove_reference<std::reference_wrapper<ImageData> >::type&) [31]
                0.00    0.00       1/1           std::_Tuple_impl<0ul, void (*)(int, int, ImageData&), int, int, std::reference_wrapper<ImageData> >::_Tuple_impl<void (&)(int, int, ImageData&), int&, int&, std::reference_wrapper<ImageData>, void>(void (&)(int, int, ImageData&), int&, int&, std::reference_wrapper<ImageData>&&) [214]
-----------------------------------------------
                0.00    0.00       1/1           std::thread::thread<void (&)(int, int, ImageData&), int&, int&, std::reference_wrapper<ImageData>, void>(void (&)(int, int, ImageData&), int&, int&, std::reference_wrapper<ImageData>&&) [246]
[243]    0.0    0.00    0.00       1         std::thread::_State_impl<std::thread::_Invoker<std::tuple<void (*)(int, int, ImageData&), int, int, std::reference_wrapper<ImageData> > > >::_State_impl<void (&)(int, int, ImageData&), int&, int&, std::reference_wrapper<ImageData> >(void (&)(int, int, ImageData&), int&, int&, std::reference_wrapper<ImageData>&&) [243]
                0.00    0.00       2/23          int& std::forward<int&>(std::remove_reference<int&>::type&) [23]
                0.00    0.00       1/9           std::thread::_State::_State() [47]
                0.00    0.00       1/9           void (&std::forward<void (&)(int, int, ImageData&)>(std::remove_reference<void (&)(int, int, ImageData&)>::type&))(int, int, ImageData&) [48]
                0.00    0.00       1/16          std::reference_wrapper<ImageData>&& std::forward<std::reference_wrapper<ImageData> >(std::remove_reference<std::reference_wrapper<ImageData> >::type&) [31]
                0.00    0.00       1/1           std::thread::_Invoker<std::tuple<void (*)(int, int, ImageData&), int, int, std::reference_wrapper<ImageData> > >::_Invoker<void (&)(int, int, ImageData&), int&, int&, std::reference_wrapper<ImageData> >(void (&)(int, int, ImageData&), int&, int&, std::reference_wrapper<ImageData>&&) [245]
-----------------------------------------------
                0.00    0.00       1/1           std::thread::_State_impl<std::thread::_Invoker<std::tuple<void (*)(int, int, ImageData&), int, int, std::reference_wrapper<ImageData> > > >::~_State_impl() [294]
[244]    0.0    0.00    0.00       1         std::thread::_State_impl<std::thread::_Invoker<std::tuple<void (*)(int, int, ImageData&), int, int, std::reference_wrapper<ImageData> > > >::~_State_impl() [244]
-----------------------------------------------
                0.00    0.00       1/1           std::thread::_State_impl<std::thread::_Invoker<std::tuple<void (*)(int, int, ImageData&), int, int, std::reference_wrapper<ImageData> > > >::_State_impl<void (&)(int, int, ImageData&), int&, int&, std::reference_wrapper<ImageData> >(void (&)(int, int, ImageData&), int&, int&, std::reference_wrapper<ImageData>&&) [243]
[245]    0.0    0.00    0.00       1         std::thread::_Invoker<std::tuple<void (*)(int, int, ImageData&), int, int, std::reference_wrapper<ImageData> > >::_Invoker<void (&)(int, int, ImageData&), int&, int&, std::reference_wrapper<ImageData> >(void (&)(int, int, ImageData&), int&, int&, std::reference_wrapper<ImageData>&&) [245]
                0.00    0.00       2/23          int& std::forward<int&>(std::remove_reference<int&>::type&) [23]
                0.00    0.00       1/9           void (&std::forward<void (&)(int, int, ImageData&)>(std::remove_reference<void (&)(int, int, ImageData&)>::type&))(int, int, ImageData&) [48]
                0.00    0.00       1/16          std::reference_wrapper<ImageData>&& std::forward<std::reference_wrapper<ImageData> >(std::remove_reference<std::reference_wrapper<ImageData> >::type&) [31]
                0.00    0.00       1/1           std::tuple<void (*)(int, int, ImageData&), int, int, std::reference_wrapper<ImageData> >::tuple<void (&)(int, int, ImageData&), int&, int&, std::reference_wrapper<ImageData>, true, true>(void (&)(int, int, ImageData&), int&, int&, std::reference_wrapper<ImageData>&&) [242]
-----------------------------------------------
                0.00    0.00       1/1           void std::vector<std::thread, std::allocator<std::thread> >::_M_realloc_insert<void (&)(int, int, ImageData&), int&, int&, std::reference_wrapper<ImageData> >(__gnu_cxx::__normal_iterator<std::thread*, std::vector<std::thread, std::allocator<std::thread> > >, void (&)(int, int, ImageData&), int&, int&, std::reference_wrapper<ImageData>&&) [255]
[246]    0.0    0.00    0.00       1         std::thread::thread<void (&)(int, int, ImageData&), int&, int&, std::reference_wrapper<ImageData>, void>(void (&)(int, int, ImageData&), int&, int&, std::reference_wrapper<ImageData>&&) [246]
                0.00    0.00       2/23          int& std::forward<int&>(std::remove_reference<int&>::type&) [23]
                0.00    0.00       1/42          std::thread::id::id() [18]
                0.00    0.00       1/9           void (&std::forward<void (&)(int, int, ImageData&)>(std::remove_reference<void (&)(int, int, ImageData&)>::type&))(int, int, ImageData&) [48]
                0.00    0.00       1/16          std::reference_wrapper<ImageData>&& std::forward<std::reference_wrapper<ImageData> >(std::remove_reference<std::reference_wrapper<ImageData> >::type&) [31]
                0.00    0.00       1/1           std::thread::_State_impl<std::thread::_Invoker<std::tuple<void (*)(int, int, ImageData&), int, int, std::reference_wrapper<ImageData> > > >::_State_impl<void (&)(int, int, ImageData&), int&, int&, std::reference_wrapper<ImageData> >(void (&)(int, int, ImageData&), int&, int&, std::reference_wrapper<ImageData>&&) [243]
                0.00    0.00       1/9           std::unique_ptr<std::thread::_State, std::default_delete<std::thread::_State> >::unique_ptr<std::default_delete<std::thread::_State>, void>(std::thread::_State*) [40]
                0.00    0.00       1/9           std::unique_ptr<std::thread::_State, std::default_delete<std::thread::_State> >::~unique_ptr() [41]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::push_back(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&&) [251]
[247]    0.0    0.00    0.00       1         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >& std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::emplace_back<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&&) [247]
                0.00    0.00       1/4           std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&& std::forward<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >(std::remove_reference<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::type&) [117]
                0.00    0.00       1/2           std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::end() [158]
                0.00    0.00       1/1           void std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_M_realloc_insert<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >(__gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&&) [248]
                0.00    0.00       1/1           std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::back() [249]
-----------------------------------------------
                0.00    0.00       1/1           std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >& std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::emplace_back<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&&) [247]
[248]    0.0    0.00    0.00       1         void std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_M_realloc_insert<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >(__gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&&) [248]
                0.00    0.00       3/4           std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&& std::forward<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >(std::remove_reference<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::type&) [117]
                0.00    0.00       2/4           __gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >::base() const [111]
                0.00    0.00       2/3           std::_Vector_base<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_M_get_Tp_allocator() [123]
                0.00    0.00       2/2           std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_S_relocate(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >&) [157]
                0.00    0.00       1/1           std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_M_check_len(unsigned long, char const*) const [190]
                0.00    0.00       1/1           std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::begin() [250]
                0.00    0.00       1/1           __gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >::difference_type __gnu_cxx::operator-<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >(__gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > > const&, __gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > > const&) [176]
                0.00    0.00       1/1           std::_Vector_base<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_M_allocate(unsigned long) [222]
                0.00    0.00       1/10          operator new(unsigned long, void*) [35]
                0.00    0.00       1/2           std::_Vector_base<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_M_deallocate(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, unsigned long) [145]
-----------------------------------------------
                0.00    0.00       1/1           std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >& std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::emplace_back<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&&) [247]
[249]    0.0    0.00    0.00       1         std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::back() [249]
                0.00    0.00       1/2           std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::end() [158]
                0.00    0.00       1/1           __gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >::operator-(long) const [179]
                0.00    0.00       1/1           __gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >::operator*() const [178]
-----------------------------------------------
                0.00    0.00       1/1           void std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_M_realloc_insert<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >(__gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&&) [248]
[250]    0.0    0.00    0.00       1         std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::begin() [250]
                0.00    0.00       1/4           __gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >::__normal_iterator(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >* const&) [110]
-----------------------------------------------
                0.00    0.00       1/1           main [15]
[251]    0.0    0.00    0.00       1         std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::push_back(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&&) [251]
                0.00    0.00       1/1           std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >& std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::emplace_back<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&&) [247]
                0.00    0.00       1/3           std::remove_reference<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&>::type&& std::move<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&>(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&) [128]
-----------------------------------------------
                0.00    0.00       1/1           main [15]
[252]    0.0    0.00    0.00       1         std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::vector() [252]
                0.00    0.00       1/1           std::_Vector_base<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_Vector_base() [226]
-----------------------------------------------
                0.00    0.00       1/1           main [15]
[253]    0.0    0.00    0.00       1         std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::~vector() [253]
                0.00    0.00       1/3           std::_Vector_base<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_M_get_Tp_allocator() [123]
                0.00    0.00       1/1           void std::_Destroy<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*>(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*) [278]
                0.00    0.00       1/1           std::_Vector_base<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::~_Vector_base() [227]
-----------------------------------------------
                0.00    0.00       1/1           process_single_image_multithread(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, int) [174]
[254]    0.0    0.00    0.00       1         std::thread& std::vector<std::thread, std::allocator<std::thread> >::emplace_back<void (&)(int, int, ImageData&), int&, int&, std::reference_wrapper<ImageData> >(void (&)(int, int, ImageData&), int&, int&, std::reference_wrapper<ImageData>&&) [254]
